461.05,408.77,400.46,388.78,370.05,336.19,293,241.5,176.89,93.845,1.1081,-91.679,-174.88,-239.67,-291.69,-335.48,-370.07,-389.48,-401.73,-410.45,-417.45,419.52,401.24,390.06,375.15,353.41,320.46,280.9,232.78,172.07,92.934,1.4647,-93.29,-175.88,-243.2,-299.07,-340.45,-364.43,-377.85,-387.13,-394.06,-399.66,382.24,372.19,361.71,347.97,328.31,300.17,266.79,225.44,167.46,91.865,2.8275,-93.063,-177.93,-248.73,-299.82,-330.44,-346.8,-357.68,-365.22,-370.54,-374.43,348.43,342.03,333.81,322.81,307.17,285.22,258.44,221.69,161.99,86.513,-2.0005,-99.322,-186.63,-253.14,-295.06,-317.9,-332.2,-341.72,-347.91,-351.71,-354.36,336.67,332.18,325.86,316.95,303.91,285.85,261.92,222.03,157.48,78.061,-12.068,-109.12,-190.31,-249.76,-286.32,-309.48,-323.79,-333.23,-340,-344.76,-348.15,344.83,340.85,335.26,327.31,315.4,298.5,271.76,223.04,152.24,69.677,-19.236,-111.73,-189.06,-245.05,-283.24,-310.9,-329.72,-342.51,-351.68,-358.61,-364.13,369.37,365.28,359.49,350.96,338.57,319.39,284.32,227.53,152.58,70.61,-15.134,-101.24,-177.79,-240.62,-287.54,-323.09,-347.25,-363.85,-375.86,-385.24,-393.14,399.7,393.81,386.19,375.77,360.74,336.04,295.22,235.87,160.75,80.49,-3.8455,-86.853,-165.04,-236.52,-292.89,-333.87,-360.84,-378.27,-391.23,-401.5,-409.55,411.93,404.32,394.47,381.9,364.71,337.77,296.62,240.06,168.51,90.227,7.0883,-77.389,-157.54,-232.48,-291.58,-332.47,-357.41,-372.67,-383.26,-391.01,-397,395.96,388.36,379.21,367.32,350.71,326.49,290.84,243.72,180.61,103.87,17.687,-68.071,-149.96,-224.74,-281.44,-316.52,-335.71,-348.01,-356.41,-362.11,-366.08,368.26,362.78,355.84,346.6,333.69,314.64,286.68,248.16,191.98,114.57,21.897,-67.002,-149.44,-220.21,-268.74,-295.23,-311.96,-323.85,-331.8,-337.34,-341.2,351.94,348.44,343.53,336.54,326.84,312.21,288.68,251.84,192.3,111.18,14.223,-75.574,-154.95,-219.43,-259.09,-282.86,-300.85,-313.85,-322.76,-329.09,-333.5,358.25,355.37,351.3,344.79,334.87,320.23,297.21,255.2,188.76,101.7,4.6041,-83.748,-159.32,-219.02,-255.76,-282.53,-304.49,-320.15,-331.16,-339.43,-345.57,376.97,372.63,366.87,359,347.92,331.38,300.75,249.87,179.43,94.76,-1.3003,-90.003,-165.39,-223.32,-264.77,-298.31,-326.58,-346.42,-360.4,-371.16,-379.8,399.47,393.67,386.66,377.44,364.34,340.98,300.04,244.91,178.22,95.627,0.25022,-91.344,-170.31,-230.96,-279.27,-319.13,-352.46,-374.75,-390.28,-402.05,-411.07,461.05,408.77,400.46,388.78,370.05,336.19,293,241.5,176.89,93.845,1.1081,-91.679,-174.88,-239.67,-291.69,-335.48,-370.07,-389.48,-401.73,-410.45,-417.45,419.52,401.24,390.06,375.15,353.41,320.46,280.9,232.78,172.07,92.934,1.4647,-93.29,-175.88,-243.2,-299.07,-340.45,-364.43,-377.85,-387.13,-394.06,-399.66,382.24,372.19,361.71,347.97,328.31,300.17,266.79,225.44,167.46,91.865,2.8275,-93.063,-177.93,-248.73,-299.82,-330.44,-346.8,-357.68,-365.22,-370.54,-374.43,348.43,342.03,333.81,322.81,307.17,285.22,258.44,221.69,161.99,86.513,-2.0005,-99.322,-186.63,-253.14,-295.06,-317.9,-332.2,-341.72,-347.91,-351.71,-354.36,336.67,332.18,325.86,316.95,303.91,285.85,261.92,222.03,157.48,78.061,-12.068,-109.12,-190.31,-249.76,-286.32,-309.48,-323.79,-333.23,-340,-344.76,-348.15,344.83,340.85,335.26,327.31,315.4,298.5,271.76,223.04,152.24,69.677,-19.236,-111.73,-189.06,-245.05,-283.24,-310.9,-329.72,-342.51,-351.68,-358.61,-364.13,369.37,365.28,359.49,350.96,338.57,319.39,284.32,227.53,152.58,70.61,-15.134,-101.24,-177.79,-240.62,-287.54,-323.09,-347.25,-363.85,-375.86,-385.24,-393.14,399.7,393.81,386.19,375.77,360.74,336.04,295.22,235.87,160.75,80.49,-3.8455,-86.853,-165.04,-236.52,-292.89,-333.87,-360.84,-378.27,-391.23,-401.5,-409.55,411.93,404.32,394.47,381.9,364.71,337.77,296.62,240.06,168.51,90.227,7.0883,-77.389,-157.54,-232.48,-291.58,-332.47,-357.41,-372.67,-383.26,-391.01,-397,395.96,388.36,379.21,367.32,350.71,326.49,290.84,243.72,180.61,103.87,17.687,-68.071,-149.96,-224.74,-281.44,-316.52,-335.71,-348.01,-356.41,-362.11,-366.08,368.26,362.78,355.84,346.6,333.69,314.64,286.68,248.16,191.98,114.57,21.897,-67.002,-149.44,-220.21,-268.74,-295.23,-311.96,-323.85,-331.8,-337.34,-341.2,351.94,348.44,343.53,336.54,326.84,312.21,288.68,251.84,192.3,111.18,14.223,-75.574,-154.95,-219.43,-259.09,-282.86,-300.85,-313.85,-322.76,-329.09,-333.5,358.25,355.37,351.3,344.79,334.87,320.23,297.21,255.2,188.76,101.7,4.6041,-83.748,-159.32,-219.02,-255.76,-282.53,-304.49,-320.15,-331.16,-339.43,-345.57,376.97,372.63,366.87,359,347.92,331.38,300.75,249.87,179.43,94.76,-1.3003,-90.003,-165.39,-223.32,-264.77,-298.31,-326.58,-346.42,-360.4,-371.16,-379.8,399.47,393.67,386.66,377.44,364.34,340.98,300.04,244.91,178.22,95.627,0.25022,-91.344,-170.31,-230.96,-279.27,-319.13,-352.46,-374.75,-390.28,-402.05,-411.07,461.05,408.77,400.46,388.78,370.05,336.19,293,241.5,176.89,93.845,1.1081,-91.679,-174.88,-239.67,-291.69,-335.48,-370.07,-389.48,-401.73,-410.45,-417.45
409.34,401.29,393.79,383.65,368.34,340.98,298.13,245.42,178.74,93.239,1.1359,-91.243,-177.08,-244.28,-297.55,-341.01,-368.96,-384.68,-395.09,-402.73,-409.03,404.65,396.68,386.93,373.53,354.32,324.18,284.35,235.45,172.34,92.425,1.2209,-92.871,-179.51,-249.08,-303.23,-338.65,-356.9,-368.29,-376.06,-381.71,-386.13,375.75,367.36,357.26,344.55,327.17,301.33,267.32,225.21,166.19,91.14,1.6756,-93.905,-182.01,-251.55,-297.44,-322.29,-335.79,-344.22,-349.29,-352.3,-354.4,338.38,332.57,325.29,315.57,302.01,282,254.86,218.25,159.59,85.78,-2.2643,-100.59,-188.12,-251.5,-288.49,-307.64,-318.73,-325.62,-330.21,-333.33,-335.64,321.93,317.98,312.83,305.53,294.99,278.67,255.22,217.21,155.48,79.504,-9.6002,-107.07,-186.98,-244.31,-278.33,-298.75,-311.51,-319.88,-325.77,-329.87,-333.11,326.47,323.21,318.8,312.4,302.83,287.73,263.96,218.63,151.86,71.575,-15.947,-107.72,-183.15,-238.48,-276.97,-303.6,-321.19,-332.79,-341.7,-348.57,-354.44,348.15,344.87,340.42,333.9,323.73,307.47,277.98,224.21,152.14,71.786,-13.569,-98.121,-172.77,-236.16,-284.33,-318.75,-341.79,-357.09,-368.78,-378.55,-387.17,381.89,377.4,371.54,363.15,350.57,329.62,291.72,233.15,159.54,79.957,-3.7878,-85.695,-162.36,-233.38,-290.37,-330.27,-354.98,-371.44,-383.37,-392.12,-398.98,401.31,394.67,386.2,374.56,358.34,333.7,293.67,236.43,165.35,88.624,6.6251,-77.226,-156.72,-230.15,-288.48,-326.37,-347.37,-360.01,-368.45,-374.33,-378.78,389.13,380.92,371.47,360.01,344.81,321.74,287.23,238.89,175.32,100.47,15.831,-69.562,-149.83,-221.79,-275.41,-304.83,-320.94,-330.94,-337.37,-341.71,-344.87,357.8,352.09,345.3,336.41,324.75,307.02,280.17,241.41,185.89,110.29,18.329,-69.193,-149.39,-216.13,-261.23,-284.83,-299.87,-309.4,-315.72,-320.02,-323.18,336.47,333.19,329.01,323,314.46,301.49,280.81,246.55,189,109.01,11.493,-77.323,-153.25,-214.97,-252.81,-276.17,-292.45,-303,-310.33,-315.46,-319.37,339.32,336.9,333.64,328.87,321.75,310.41,290.99,253.76,190.29,102.78,4.4442,-83.506,-157.28,-215.98,-252.61,-279.83,-299.84,-313.46,-323.3,-330.75,-336.76,357.75,355.33,352,346.57,337.75,323.87,298.84,252.9,183.51,95.497,-0.44482,-89.789,-164.5,-223.52,-265.79,-300.03,-326.1,-343.77,-356.87,-367.4,-376.19,387.49,382.76,376.79,368.81,357.38,339.36,304.24,250.51,181.55,95.008,0.41427,-91.156,-171.15,-234.27,-283.41,-323.66,-354.38,-374.17,-388.09,-398.29,-406.32,409.34,401.29,393.79,383.65,368.34,340.98,298.13,245.42,178.74,93.239,1.1359,-91.243,-177.08,-244.28,-297.55,-341.01,-368.96,-384.68,-395.09,-402.73,-409.03,404.65,396.68,386.93,373.53,354.32,324.18,284.35,235.45,172.34,92.425,1.2209,-92.871,-179.51,-249.08,-303.23,-338.65,-356.9,-368.29,-376.06,-381.71,-386.13,375.75,367.36,357.26,344.55,327.17,301.33,267.32,225.21,166.19,91.14,1.6756,-93.905,-182.01,-251.55,-297.44,-322.29,-335.79,-344.22,-349.29,-352.3,-354.4,338.38,332.57,325.29,315.57,302.01,282,254.86,218.25,159.59,85.78,-2.2643,-100.59,-188.12,-251.5,-288.49,-307.64,-318.73,-325.62,-330.21,-333.33,-335.64,321.93,317.98,312.83,305.53,294.99,278.67,255.22,217.21,155.48,79.504,-9.6002,-107.07,-186.98,-244.31,-278.33,-298.75,-311.51,-319.88,-325.77,-329.87,-333.11,326.47,323.21,318.8,312.4,302.83,287.73,263.96,218.63,151.86,71.575,-15.947,-107.72,-183.15,-238.48,-276.97,-303.6,-321.19,-332.79,-341.7,-348.57,-354.44,348.15,344.87,340.42,333.9,323.73,307.47,277.98,224.21,152.14,71.786,-13.569,-98.121,-172.77,-236.16,-284.33,-318.75,-341.79,-357.09,-368.78,-378.55,-387.17,381.89,377.4,371.54,363.15,350.57,329.62,291.72,233.15,159.54,79.957,-3.7878,-85.695,-162.36,-233.38,-290.37,-330.27,-354.98,-371.44,-383.37,-392.12,-398.98,401.31,394.67,386.2,374.56,358.34,333.7,293.67,236.43,165.35,88.624,6.6251,-77.226,-156.72,-230.15,-288.48,-326.37,-347.37,-360.01,-368.45,-374.33,-378.78,389.13,380.92,371.47,360.01,344.81,321.74,287.23,238.89,175.32,100.47,15.831,-69.562,-149.83,-221.79,-275.41,-304.83,-320.94,-330.94,-337.37,-341.71,-344.87,357.8,352.09,345.3,336.41,324.75,307.02,280.17,241.41,185.89,110.29,18.329,-69.193,-149.39,-216.13,-261.23,-284.83,-299.87,-309.4,-315.72,-320.02,-323.18,336.47,333.19,329.01,323,314.46,301.49,280.81,246.55,189,109.01,11.493,-77.323,-153.25,-214.97,-252.81,-276.17,-292.45,-303,-310.33,-315.46,-319.37,339.32,336.9,333.64,328.87,321.75,310.41,290.99,253.76,190.29,102.78,4.4442,-83.506,-157.28,-215.98,-252.61,-279.83,-299.84,-313.46,-323.3,-330.75,-336.76,357.75,355.33,352,346.57,337.75,323.87,298.84,252.9,183.51,95.497,-0.44482,-89.789,-164.5,-223.52,-265.79,-300.03,-326.1,-343.77,-356.87,-367.4,-376.19,387.49,382.76,376.79,368.81,357.38,339.36,304.24,250.51,181.55,95.008,0.41427,-91.156,-171.15,-234.27,-283.41,-323.66,-354.38,-374.17,-388.09,-398.29,-406.32,409.34,401.29,393.79,383.65,368.34,340.98,298.13,245.42,178.74,93.239,1.1359,-91.243,-177.08,-244.28,-297.55,-341.01,-368.96,-384.68,-395.09,-402.73,-409.03
395.67,389.65,382.69,373.51,360.42,339.44,300.37,246.67,177.81,92.408,0.95672,-90.508,-176.41,-245.92,-300.21,-339.63,-360.86,-373.92,-382.97,-389.73,-395.26,397.29,390.04,381.35,369.44,352.29,326.45,286.34,236.02,171.01,90.657,1.0332,-92.028,-179.04,-249.01,-299.66,-327.81,-342.54,-351.52,-357.26,-361.13,-364.02,371.19,362.97,353.3,340.84,324.52,301.23,267.06,223.18,163.52,89.447,0.16178,-93.906,-180.72,-245.87,-286.88,-306.25,-316.45,-322.24,-326.01,-328.7,-330.77,330.26,323.9,316.73,307.52,295.27,277.41,250.73,212.64,155.44,83.881,-3.2377,-100.55,-184.54,-242.07,-274.13,-290.73,-300.6,-306.66,-310.7,-313.58,-315.82,307.63,303.7,299,292.58,283.4,269.52,247.6,210.87,152.64,79.668,-7.6674,-103.47,-180.92,-233.86,-265.7,-285.4,-297.13,-304.86,-310.41,-314.81,-318.58,307.35,304.32,300.6,295.46,287.58,274.8,253.56,212.24,150.18,73.945,-12.061,-101.75,-174.41,-229.15,-268.16,-294.06,-310.84,-322.44,-331.38,-338.9,-346.03,325.45,322.47,318.75,313.59,305.48,291.8,267.32,218.26,150.63,73.216,-11.037,-93.861,-166.15,-229.32,-278.48,-311.73,-333.66,-348.74,-360.84,-370.68,-378.99,357.89,353.8,348.81,342.07,331.92,315.02,283.58,228.09,156.92,79.16,-3.0851,-83.904,-158.75,-228.21,-284.87,-321.57,-344.2,-358.68,-368.62,-375.91,-381.82,384.56,378.66,371.43,361.59,347.2,324.58,287.74,230.83,161.29,86.37,5.5159,-76.776,-154.47,-225.47,-280.76,-312.12,-328.99,-339.11,-345.79,-350.67,-354.63,380.59,372.58,363.05,351.2,336.28,314.36,280.94,231.68,168.39,95.943,12.991,-71.29,-148.64,-216.16,-265.13,-289.45,-302.95,-310.96,-316.02,-319.61,-322.47,348.52,341.68,334.35,325.51,313.93,297.06,270.98,231.72,176.85,104.04,14.188,-71.858,-148.05,-210.07,-251.23,-272.41,-285.07,-292.86,-297.94,-301.6,-304.59,321.23,317.55,313.19,307.6,299.78,287.89,267.94,235.9,182.76,105.15,9.3098,-77.825,-150.73,-208.99,-245.63,-267.57,-281.47,-290.67,-297.06,-301.73,-305.64,319.09,316.74,313.73,309.57,303.38,293.38,276.65,244.31,186.46,102.41,5.0189,-82.087,-153.54,-210.76,-248.95,-275.7,-293.66,-306.14,-315.62,-323.11,-329.85,334.25,331.99,329.08,325.04,318.96,308.44,288.76,247.55,182.1,95.309,0.89091,-88.432,-162.25,-221.93,-266.02,-300.5,-324.13,-340.9,-353.8,-363.88,-372.49,366.32,363.31,359.27,353.27,344.01,329.15,301.01,250.53,180.73,93.775,0.59156,-89.547,-170.11,-235.34,-286.01,-326.63,-352.9,-370.42,-382.65,-391.57,-398.95,395.67,389.65,382.69,373.51,360.42,339.44,300.37,246.67,177.81,92.408,0.95672,-90.508,-176.41,-245.92,-300.21,-339.63,-360.86,-373.92,-382.97,-389.73,-395.26,397.29,390.04,381.35,369.44,352.29,326.45,286.34,236.02,171.01,90.657,1.0332,-92.028,-179.04,-249.01,-299.66,-327.81,-342.54,-351.52,-357.26,-361.13,-364.02,371.19,362.97,353.3,340.84,324.52,301.23,267.06,223.18,163.52,89.447,0.16178,-93.906,-180.72,-245.87,-286.88,-306.25,-316.45,-322.24,-326.01,-328.7,-330.77,330.26,323.9,316.73,307.52,295.27,277.41,250.73,212.64,155.44,83.881,-3.2377,-100.55,-184.54,-242.07,-274.13,-290.73,-300.6,-306.66,-310.7,-313.58,-315.82,307.63,303.7,299,292.58,283.4,269.52,247.6,210.87,152.64,79.668,-7.6674,-103.47,-180.92,-233.86,-265.7,-285.4,-297.13,-304.86,-310.41,-314.81,-318.58,307.35,304.32,300.6,295.46,287.58,274.8,253.56,212.24,150.18,73.945,-12.061,-101.75,-174.41,-229.15,-268.16,-294.06,-310.84,-322.44,-331.38,-338.9,-346.03,325.45,322.47,318.75,313.59,305.48,291.8,267.32,218.26,150.63,73.216,-11.037,-93.861,-166.15,-229.32,-278.48,-311.73,-333.66,-348.74,-360.84,-370.68,-378.99,357.89,353.8,348.81,342.07,331.92,315.02,283.58,228.09,156.92,79.16,-3.0851,-83.904,-158.75,-228.21,-284.87,-321.57,-344.2,-358.68,-368.62,-375.91,-381.82,384.56,378.66,371.43,361.59,347.2,324.58,287.74,230.83,161.29,86.37,5.5159,-76.776,-154.47,-225.47,-280.76,-312.12,-328.99,-339.11,-345.79,-350.67,-354.63,380.59,372.58,363.05,351.2,336.28,314.36,280.94,231.68,168.39,95.943,12.991,-71.29,-148.64,-216.16,-265.13,-289.45,-302.95,-310.96,-316.02,-319.61,-322.47,348.52,341.68,334.35,325.51,313.93,297.06,270.98,231.72,176.85,104.04,14.188,-71.858,-148.05,-210.07,-251.23,-272.41,-285.07,-292.86,-297.94,-301.6,-304.59,321.23,317.55,313.19,307.6,299.78,287.89,267.94,235.9,182.76,105.15,9.3098,-77.825,-150.73,-208.99,-245.63,-267.57,-281.47,-290.67,-297.06,-301.73,-305.64,319.09,316.74,313.73,309.57,303.38,293.38,276.65,244.31,186.46,102.41,5.0189,-82.087,-153.54,-210.76,-248.95,-275.7,-293.66,-306.14,-315.62,-323.11,-329.85,334.25,331.99,329.08,325.04,318.96,308.44,288.76,247.55,182.1,95.309,0.89091,-88.432,-162.25,-221.93,-266.02,-300.5,-324.13,-340.9,-353.8,-363.88,-372.49,366.32,363.31,359.27,353.27,344.01,329.15,301.01,250.53,180.73,93.775,0.59156,-89.547,-170.11,-235.34,-286.01,-326.63,-352.9,-370.42,-382.65,-391.57,-398.95,395.67,389.65,382.69,373.51,360.42,339.44,300.37,246.67,177.81,92.408,0.95672,-90.508,-176.41,-245.92,-300.21,-339.63,-360.86,-373.92,-382.97,-389.73,-395.26
372.97,369.35,363.52,355.88,344.99,327.8,296.49,242.79,175.07,90.708,0.85056,-89.094,-173.81,-242.04,-296.13,-327.51,-344.55,-355.16,-362.48,-368.04,-372.62,385.78,379.16,370.89,360.2,345.08,322.59,286.47,233.09,168.22,88.167,0.52209,-90.763,-175.41,-241.48,-285.94,-307.41,-318.59,-325.32,-329.96,-333.46,-336.23,365.78,357.66,348.21,336.31,320.25,298.34,266.09,218.86,159.71,86.79,-1.4614,-93.368,-175.54,-233.59,-266.49,-283.23,-292.2,-297.57,-301.27,-304.07,-306.3,324.01,317.02,309.32,300.01,287.62,270.56,245.71,205.88,150.19,81.165,-4.5887,-99.154,-177.12,-227.55,-255.01,-271.28,-280.42,-286.1,-290.06,-293.32,-296.19,295.11,290.39,285.29,279.13,270.55,257.77,238.01,203.08,148.3,78.365,-6.1487,-98.834,-172.25,-220.38,-250.07,-269.5,-281.06,-289.1,-295.07,-300.27,-305.33,288.68,285.44,281.71,277.01,270.21,259.18,240.63,203.6,146.76,75.756,-7.8697,-93.773,-164.36,-219.05,-256.31,-281.91,-298.95,-311.25,-321.23,-330.03,-338.11,302.14,299.17,295.73,291.28,284.6,273.26,252.9,209.67,147.64,74.133,-8.017,-88.245,-158.32,-221.6,-269.37,-300.14,-321.37,-336.68,-348.3,-357.46,-365.21,332.42,328.48,323.86,318,309.57,295.92,271.11,220.75,152.86,77.923,-2.1203,-81.144,-154.06,-221.61,-275.72,-306.62,-325.19,-336.84,-344.99,-351.37,-356.81,359.77,354.21,347.74,339.5,327.8,309.19,278.18,223.85,156.18,83.17,4.1542,-75.864,-150.75,-218.48,-268.72,-293.47,-307.05,-315.37,-321.07,-325.52,-329.28,367.08,359.41,350.37,338.86,323.62,302.38,271.49,223.58,160.25,90.046,9.6749,-72.486,-145.95,-207.86,-251.02,-271.22,-282.49,-289.07,-293.4,-296.7,-299.51,339.99,332.18,323.63,313.84,301.6,284.47,258.72,221.3,166.41,95.783,9.7363,-73.943,-144.96,-201.73,-238.71,-257.13,-268.13,-274.94,-279.66,-283.42,-286.7,307.22,302.32,297.23,291.33,283.31,271.67,252.03,222.14,173.86,100.28,7.5793,-76.871,-146.73,-201.51,-236.52,-256.37,-269.14,-277.74,-283.94,-289.12,-293.97,298.91,296.03,292.68,288.6,282.79,273.5,257.1,229.54,178.81,100.71,6.0438,-79.77,-148.71,-204.37,-244.31,-269.35,-286.69,-299.5,-309.22,-317.31,-324.67,309.4,307.06,304.12,300.26,294.71,285.52,268.46,235.22,176.8,94.509,2.486,-85.95,-158.83,-218.02,-265.5,-298.07,-320.29,-336.68,-348.92,-358.65,-367.12,338.7,335.78,332.17,327.46,320.63,309.29,287.64,242.86,176.81,92.205,0.99168,-87.053,-167.44,-232.61,-286.45,-322.88,-345.52,-360.69,-371.39,-379.6,-386.52,372.97,369.35,363.52,355.88,344.99,327.8,296.49,242.79,175.07,90.708,0.85056,-89.094,-173.81,-242.04,-296.13,-327.51,-344.55,-355.16,-362.48,-368.04,-372.62,385.78,379.16,370.89,360.2,345.08,322.59,286.47,233.09,168.22,88.167,0.52209,-90.763,-175.41,-241.48,-285.94,-307.41,-318.59,-325.32,-329.96,-333.46,-336.23,365.78,357.66,348.21,336.31,320.25,298.34,266.09,218.86,159.71,86.79,-1.4614,-93.368,-175.54,-233.59,-266.49,-283.23,-292.2,-297.57,-301.27,-304.07,-306.3,324.01,317.02,309.32,300.01,287.62,270.56,245.71,205.88,150.19,81.165,-4.5887,-99.154,-177.12,-227.55,-255.01,-271.28,-280.42,-286.1,-290.06,-293.32,-296.19,295.11,290.39,285.29,279.13,270.55,257.77,238.01,203.08,148.3,78.365,-6.1487,-98.834,-172.25,-220.38,-250.07,-269.5,-281.06,-289.1,-295.07,-300.27,-305.33,288.68,285.44,281.71,277.01,270.21,259.18,240.63,203.6,146.76,75.756,-7.8697,-93.773,-164.36,-219.05,-256.31,-281.91,-298.95,-311.25,-321.23,-330.03,-338.11,302.14,299.17,295.73,291.28,284.6,273.26,252.9,209.67,147.64,74.133,-8.017,-88.245,-158.32,-221.6,-269.37,-300.14,-321.37,-336.68,-348.3,-357.46,-365.21,332.42,328.48,323.86,318,309.57,295.92,271.11,220.75,152.86,77.923,-2.1203,-81.144,-154.06,-221.61,-275.72,-306.62,-325.19,-336.84,-344.99,-351.37,-356.81,359.77,354.21,347.74,339.5,327.8,309.19,278.18,223.85,156.18,83.17,4.1542,-75.864,-150.75,-218.48,-268.72,-293.47,-307.05,-315.37,-321.07,-325.52,-329.28,367.08,359.41,350.37,338.86,323.62,302.38,271.49,223.58,160.25,90.046,9.6749,-72.486,-145.95,-207.86,-251.02,-271.22,-282.49,-289.07,-293.4,-296.7,-299.51,339.99,332.18,323.63,313.84,301.6,284.47,258.72,221.3,166.41,95.783,9.7363,-73.943,-144.96,-201.73,-238.71,-257.13,-268.13,-274.94,-279.66,-283.42,-286.7,307.22,302.32,297.23,291.33,283.31,271.67,252.03,222.14,173.86,100.28,7.5793,-76.871,-146.73,-201.51,-236.52,-256.37,-269.14,-277.74,-283.94,-289.12,-293.97,298.91,296.03,292.68,288.6,282.79,273.5,257.1,229.54,178.81,100.71,6.0438,-79.77,-148.71,-204.37,-244.31,-269.35,-286.69,-299.5,-309.22,-317.31,-324.67,309.4,307.06,304.12,300.26,294.71,285.52,268.46,235.22,176.8,94.509,2.486,-85.95,-158.83,-218.02,-265.5,-298.07,-320.29,-336.68,-348.92,-358.65,-367.12,338.7,335.78,332.17,327.46,320.63,309.29,287.64,242.86,176.81,92.205,0.99168,-87.053,-167.44,-232.61,-286.45,-322.88,-345.52,-360.69,-371.39,-379.6,-386.52,372.97,369.35,363.52,355.88,344.99,327.8,296.49,242.79,175.07,90.708,0.85056,-89.094,-173.81,-242.04,-296.13,-327.51,-344.55,-355.16,-362.48,-368.04,-372.62
